Disease,Area,State Abbreviation,FIPS,Year,Race,Sex,Age group,Transmission Category,Population,Cases,Rate
Gonorrhea,Powell County,KY,21197,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"12,494",4,32
Gonorrhea,Pulaski County,KY,21199,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"63,907",19,29.7
Gonorrhea,Robertson County,KY,21201,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"2,235",1,44.7
Gonorrhea,Rockcastle County,KY,21203,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"16,693",0,0
Gonorrhea,Rowan County,KY,21205,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"23,527",9,38.3
Gonorrhea,Russell County,KY,21207,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"17,752",5,28.2
Gonorrhea,Scott County,KY,21209,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"49,947",33,66.1
Gonorrhea,Shelby County,KY,21211,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"44,216",48,108.6
Gonorrhea,Simpson County,KY,21213,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"17,793",10,56.2
Gonorrhea,Spencer County,KY,21215,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"17,637",6,34
Gonorrhea,Taylor County,KY,21217,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"24,649",14,56.8
Gonorrhea,Todd County,KY,21219,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"12,503",7,56
Gonorrhea,Trigg County,KY,21221,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"14,293",13,91
Gonorrhea,Trimble County,KY,21223,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"8,816",3,34
Gonorrhea,Union County,KY,21225,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"15,029",22,146.4
Gonorrhea,Warren County,KY,21227,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"118,370",151,127.6
Gonorrhea,Washington County,KY,21229,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"11,875",4,33.7
Gonorrhea,Wayne County,KY,21231,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"20,678",3,14.5
Gonorrhea,Webster County,KY,21233,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"13,452",6,44.6
Gonorrhea,Whitley County,KY,21235,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"35,766",0,0
Gonorrhea,Wolfe County,KY,21237,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"7,248",2,27.6
Gonorrhea,Woodford County,KY,21239,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"25,275",3,11.9
Gonorrhea,Acadia Parish,LA,22001,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"62,204",106,170.4
Gonorrhea,Allen Parish,LA,22003,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"25,537",26,101.8
Gonorrhea,Ascension Parish,LA,22005,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"114,393",85,74.3
Gonorrhea,Assumption Parish,LA,22007,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"23,187",23,99.2
Gonorrhea,Avoyelles Parish,LA,22009,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"41,299",60,145.3
Gonorrhea,Beauregard Parish,LA,22011,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"36,167",11,30.4
Gonorrhea,Bienville Parish,LA,22013,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"13,981",36,257.5
Gonorrhea,Bossier Parish,LA,22015,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"123,823",149,120.3
Gonorrhea,Caddo Parish,LA,22017,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"254,887",865,339.4
Gonorrhea,Calcasieu Parish,LA,22019,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"195,296",222,113.7
Gonorrhea,Caldwell Parish,LA,22021,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"9,989",15,150.2
Gonorrhea,Cameron Parish,LA,22023,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"6,744",1,14.8
Gonorrhea,Catahoula Parish,LA,22025,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"10,238",9,87.9
Gonorrhea,Claiborne Parish,LA,22027,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"16,650",28,168.2
Gonorrhea,Concordia Parish,LA,22029,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"20,442",21,102.7
Gonorrhea,De Soto Parish,LA,22031,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"27,083",36,132.9
Gonorrhea,East Baton Rouge Parish,LA,22033,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"445,227",975,219
Gonorrhea,East Carroll Parish,LA,22035,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"7,529",18,239.1
Gonorrhea,East Feliciana Parish,LA,22037,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"19,728",27,136.9
Gonorrhea,Evangeline Parish,LA,22039,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"33,578",52,154.9
Gonorrhea,Franklin Parish,LA,22041,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"20,571",22,106.9
Gonorrhea,Grant Parish,LA,22043,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"22,030",12,54.5
Gonorrhea,Iberia Parish,LA,22045,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"73,878",221,299.1
Gonorrhea,Iberville Parish,LA,22047,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"33,367",52,155.8
Gonorrhea,Jackson Parish,LA,22049,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"16,112",34,211
Gonorrhea,Jefferson Parish,LA,22051,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"434,767",688,158.2
Gonorrhea,Jefferson Davis Parish,LA,22053,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"31,301",43,137.4
Gonorrhea,Lafayette Parish,LA,22055,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"230,845",436,188.9
Gonorrhea,Lafourche Parish,LA,22057,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"97,141",108,111.2
Gonorrhea,Lasalle Parish,LA,22059,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"14,777",12,81.2
Gonorrhea,Lincoln Parish,LA,22061,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"47,414",125,263.6
Gonorrhea,Livingston Parish,LA,22063,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"134,053",55,41
Gonorrhea,Madison Parish,LA,22065,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"11,927",44,368.9
Gonorrhea,Morehouse Parish,LA,22067,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"27,057",124,458.3
Gonorrhea,Natchitoches Parish,LA,22069,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"39,138",98,250.4
Gonorrhea,Orleans Parish,LA,22071,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"378,715","1,607",424.3
Gonorrhea,Ouachita Parish,LA,22073,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"156,220",706,451.9
Gonorrhea,Plaquemines Parish,LA,22075,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"23,550",13,55.2
Gonorrhea,Pointe Coupee Parish,LA,22077,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"22,499",23,102.2
Gonorrhea,Rapides Parish,LA,22079,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"132,723",268,201.9
Gonorrhea,Red River Parish,LA,22081,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"8,894",30,337.3
Gonorrhea,Richland Parish,LA,22083,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"20,857",83,397.9
Gonorrhea,Sabine Parish,LA,22085,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"24,235",23,94.9
Gonorrhea,St. Bernard Parish,LA,22087,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"43,482",71,163.3
Gonorrhea,St. Charles Parish,LA,22089,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"52,617",45,85.5
Gonorrhea,St. Helena Parish,LA,22091,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"10,875",10,92
Gonorrhea,St. James Parish,LA,22093,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"21,752",42,193.1
Gonorrhea,St. John The Baptist Parish,LA,22095,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"43,761",65,148.5
Gonorrhea,St. Landry Parish,LA,22097,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"83,454",144,172.6
Gonorrhea,St. Martin Parish,LA,22099,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"52,936",95,179.5
Gonorrhea,St. Mary Parish,LA,22101,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"53,543",92,171.8
Gonorrhea,St. Tammany Parish,LA,22103,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"242,333",136,56.1
Gonorrhea,Tangipahoa Parish,LA,22105,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"125,412",151,120.4
Gonorrhea,Tensas Parish,LA,22107,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"4,908",18,366.7
Gonorrhea,Terrebonne Parish,LA,22109,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"112,749",173,153.4
Gonorrhea,Union Parish,LA,22111,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"22,344",41,183.5
Gonorrhea,Vermilion Parish,LA,22113,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"59,253",58,97.9
Gonorrhea,Vernon Parish,LA,22115,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"52,606",44,83.6
Gonorrhea,Washington Parish,LA,22117,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"46,419",55,118.5
Gonorrhea,Webster Parish,LA,22119,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"40,678",94,231.1
Gonorrhea,West Baton Rouge Parish,LA,22121,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"24,573",33,134.3
Gonorrhea,West Carroll Parish,LA,22123,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"11,465",7,61.1
Gonorrhea,West Feliciana Parish,LA,22125,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"15,444",9,58.3
Gonorrhea,Winn Parish,LA,22127,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"14,813",17,114.8
Gonorrhea,Androscoggin County,ME,23001,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"107,604",68,63.2
Gonorrhea,Aroostook County,ME,23003,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"70,055",1,1.4
Gonorrhea,Cumberland County,ME,23005,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"285,456",60,21
Gonorrhea,Franklin County,ME,23007,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"30,495",5,16.4
Gonorrhea,Hancock County,ME,23009,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"54,845",2,3.6
Gonorrhea,Kennebec County,ME,23011,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"121,164",23,19
Gonorrhea,Knox County,ME,23013,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"39,550",3,7.6
Gonorrhea,Lincoln County,ME,23015,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"34,088",3,8.8
Gonorrhea,Oxford County,ME,23017,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"57,277",1,1.7
Gonorrhea,Penobscot County,ME,23019,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"153,364",18,11.7
Gonorrhea,Piscataquis County,ME,23021,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"17,124",0,0
Gonorrhea,Sagadahoc County,ME,23023,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"35,013",4,11.4
Gonorrhea,Somerset County,ME,23025,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"51,706",5,9.7
Gonorrhea,Waldo County,ME,23027,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"38,940",4,10.3
Gonorrhea,Washington County,ME,23029,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"32,190",5,15.5
Gonorrhea,York County,ME,23031,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"199,431",35,17.5
Gonorrhea,Allegany County,MD,24001,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"73,521",46,62.6
Gonorrhea,Anne Arundel County,MD,24003,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"555,743",332,59.7
Gonorrhea,Baltimore County,MD,24005,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"823,015",708,86
Gonorrhea,Calvert County,MD,24009,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"90,484",32,35.4
Gonorrhea,Caroline County,MD,24011,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"32,693",16,48.9
Gonorrhea,Carroll County,MD,24013,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"167,564",27,16.1
Gonorrhea,Cecil County,MD,24015,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"101,913",70,68.7
Gonorrhea,Charles County,MD,24017,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"152,864",126,82.4
Gonorrhea,Dorchester County,MD,24019,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"32,660",68,208.2
Gonorrhea,Frederick County,MD,24021,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"241,409",88,36.5
Gonorrhea,Garrett County,MD,24023,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"29,889",5,16.7
