Disease,Area,State Abbreviation,FIPS,Year,Race,Sex,Age group,Transmission Category,Population,Cases,Rate
Chlamydia,Jasper County,IA,19099,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"36,641",93,253.8
Chlamydia,Jefferson County,IA,19101,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"16,810",33,196.3
Chlamydia,Johnson County,IA,19103,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"139,155",727,522.4
Chlamydia,Jones County,IA,19105,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"20,611",41,198.9
Chlamydia,Keokuk County,IA,19107,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"10,329",19,183.9
Chlamydia,Kossuth County,IA,19109,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"15,321",27,176.2
Chlamydia,Lee County,IA,19111,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"35,682",114,319.5
Chlamydia,Linn County,IA,19113,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"216,111","1,064",492.3
Chlamydia,Louisa County,IA,19115,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"11,282",25,221.6
Chlamydia,Lucas County,IA,19117,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"8,746",22,251.5
Chlamydia,Lyon County,IA,19119,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"11,712",10,85.4
Chlamydia,Madison County,IA,19121,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"15,448",16,103.6
Chlamydia,Mahaska County,IA,19123,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"22,417",77,343.5
Chlamydia,Marion County,IA,19125,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"33,252",83,249.6
Chlamydia,Marshall County,IA,19127,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"40,994",146,356.1
Chlamydia,Mills County,IA,19129,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"14,896",34,228.2
Chlamydia,Mitchell County,IA,19131,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"10,709",22,205.4
Chlamydia,Monona County,IA,19133,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"9,121",26,285.1
Chlamydia,Monroe County,IA,19135,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"8,012",14,174.7
Chlamydia,Montgomery County,IA,19137,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"10,424",19,182.3
Chlamydia,Muscatine County,IA,19139,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"42,836",156,364.2
Chlamydia,O'brien County,IA,19141,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"14,044",26,185.1
Chlamydia,Osceola County,IA,19143,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"6,211",10,161.0
Chlamydia,Page County,IA,19145,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"15,713",58,369.1
Chlamydia,Palo Alto County,IA,19147,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"9,185",13,141.5
Chlamydia,Plymouth County,IA,19149,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"24,957",54,216.4
Chlamydia,Pocahontas County,IA,19151,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"7,154",8,111.8
Chlamydia,Polk County,IA,19153,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"451,677","2,301",509.4
Chlamydia,Pottawattamie County,IA,19155,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"92,728",427,460.5
Chlamydia,Poweshiek County,IA,19157,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"18,601",56,301.1
Chlamydia,Ringgold County,IA,19159,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"5,072",11,216.9
Chlamydia,Sac County,IA,19161,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"10,071",14,139.0
Chlamydia,Scott County,IA,19163,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"170,385",918,538.8
Chlamydia,Shelby County,IA,19165,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"11,961",20,167.2
Chlamydia,Sioux County,IA,19167,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"34,547",46,133.2
Chlamydia,Story County,IA,19169,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"92,406",418,452.4
Chlamydia,Tama County,IA,19171,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"17,576",57,324.3
Chlamydia,Taylor County,IA,19173,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"6,161",10,162.3
Chlamydia,Union County,IA,19175,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"12,583",43,341.7
Chlamydia,Van Buren County,IA,19177,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"7,436",16,215.2
Chlamydia,Wapello County,IA,19179,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"35,391",230,649.9
Chlamydia,Warren County,IA,19181,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"47,336",111,234.5
Chlamydia,Washington County,IA,19183,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"22,015",39,177.2
Chlamydia,Wayne County,IA,19185,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"6,402",6,93.7
Chlamydia,Webster County,IA,19187,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"37,044",185,499.4
Chlamydia,Winnebago County,IA,19189,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"10,554",19,180.0
Chlamydia,Winneshiek County,IA,19191,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"20,994",33,157.2
Chlamydia,Woodbury County,IA,19193,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"102,130",576,564.0
Chlamydia,Worth County,IA,19195,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"7,541",6,79.6
Chlamydia,Wright County,IA,19197,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"12,972",28,215.8
Chlamydia,Allen County,KS,20001,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"13,124",36,274.3
Chlamydia,Anderson County,KS,20003,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"7,897",16,202.6
Chlamydia,Atchison County,KS,20005,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"16,749",51,304.5
Chlamydia,Barber County,KS,20007,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"4,947",8,161.7
Chlamydia,Barton County,KS,20009,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"27,509",105,381.7
Chlamydia,Bourbon County,KS,20011,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"14,852",25,168.3
Chlamydia,Brown County,KS,20013,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"9,997",23,230.1
Chlamydia,Butler County,KS,20015,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"65,803",154,234.0
Chlamydia,Chase County,KS,20017,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"2,700",4,148.1
Chlamydia,Chautauqua County,KS,20019,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"3,552",4,112.6
Chlamydia,Cherokee County,KS,20021,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"20,978",62,295.5
Chlamydia,Cheyenne County,KS,20023,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"2,694",1,37.1
Chlamydia,Clark County,KS,20025,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"2,193",5,228.0
Chlamydia,Clay County,KS,20027,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"8,406",15,178.4
Chlamydia,Cloud County,KS,20029,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"9,292",27,290.6
Chlamydia,Coffey County,KS,20031,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"8,412",9,107.0
Chlamydia,Comanche County,KS,20033,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"1,955",1,51.2
Chlamydia,Cowley County,KS,20035,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"36,204",89,245.8
Chlamydia,Crawford County,KS,20037,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"39,278",126,320.8
Chlamydia,Decatur County,KS,20039,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"2,930",4,136.5
Chlamydia,Dickinson County,KS,20041,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"19,609",42,214.2
Chlamydia,Doniphan County,KS,20043,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"7,851",17,216.5
Chlamydia,Douglas County,KS,20045,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"114,322",621,543.2
Chlamydia,Edwards County,KS,20047,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"2,945",6,203.7
Chlamydia,Elk County,KS,20049,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"2,655",3,113.0
Chlamydia,Ellis County,KS,20051,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"29,061",130,447.3
Chlamydia,Ellsworth County,KS,20053,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"6,398",11,171.9
Chlamydia,Finney County,KS,20055,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"37,098",188,506.8
Chlamydia,Ford County,KS,20057,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"34,819",127,364.7
Chlamydia,Franklin County,KS,20059,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"25,740",100,388.5
Chlamydia,Geary County,KS,20061,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"37,384",217,580.5
Chlamydia,Gove County,KS,20063,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"2,769",3,108.3
Chlamydia,Graham County,KS,20065,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"2,593",1,38.6
Chlamydia,Grant County,KS,20067,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"7,950",26,327.0
Chlamydia,Gray County,KS,20069,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"6,009",6,99.9
Chlamydia,Greeley County,KS,20071,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"1,290",4,310.1
Chlamydia,Greenwood County,KS,20073,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"6,424",13,202.4
Chlamydia,Hamilton County,KS,20075,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"2,609",6,230.0
Chlamydia,Harper County,KS,20077,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"5,860",23,392.5
Chlamydia,Harvey County,KS,20079,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"34,741",87,250.4
Chlamydia,Haskell County,KS,20081,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"4,141",9,217.3
Chlamydia,Hodgeman County,KS,20083,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"1,950",5,256.4
Chlamydia,Jackson County,KS,20085,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"13,366",34,254.4
Chlamydia,Jefferson County,KS,20087,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"18,813",32,170.1
Chlamydia,Jewell County,KS,20089,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"3,046",4,131.3
Chlamydia,Johnson County,KS,20091,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"566,933","1,552",273.8
Chlamydia,Kearny County,KS,20093,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"3,923",9,229.4
Chlamydia,Kingman County,KS,20095,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"7,844",15,191.2
Chlamydia,Kiowa County,KS,20097,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"2,523",2,79.3
Chlamydia,Labette County,KS,20099,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"20,916",42,200.8
Chlamydia,Lane County,KS,20101,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"1,720",0,0.0
Chlamydia,Leavenworth County,KS,20103,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"78,185",284,363.2
Chlamydia,Lincoln County,KS,20105,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"3,147",2,63.6
Chlamydia,Linn County,KS,20107,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"9,516",15,157.6
Chlamydia,Logan County,KS,20109,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"2,798",2,71.5
Chlamydia,Lyon County,KS,20111,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"33,510",133,396.9
Chlamydia,Mcpherson County,KS,20113,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"29,569",62,209.7
